 ******* Program HYDRUS
 ******* 
 Example 2 - test for codes                                              
 
 Units: L = cm   , T = days 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      90.0591 -0.50000E+03  0.56000E+00 -0.29326E+02  0.00000E+00 -0.26709E+02 -0.29566E+02  0.33114E-01 -0.19174E+01  0.15084E-02 -0.17322E+01  0.00000E+00 -0.37622E+00 -0.64242E+01  0.00000E+00  0.00000E+00  0.79090E+02  0.19174E+01  0.00000E+00     81  0.00000E+00
      90.0594 -0.50000E+03  0.56000E+00 -0.29352E+02  0.00000E+00 -0.26675E+02 -0.29702E+02  0.33267E-01 -0.19253E+01  0.15084E-02 -0.17395E+01  0.00000E+00 -0.46676E+00 -0.64471E+01  0.00000E+00  0.00000E+00  0.79091E+02  0.19253E+01  0.00000E+00     82  0.00000E+00
      90.0598 -0.50000E+03  0.56000E+00 -0.29369E+02  0.00000E+00 -0.26631E+02 -0.29879E+02  0.33464E-01 -0.19357E+01  0.15084E-02 -0.17489E+01  0.00000E+00 -0.40885E+00 -0.64769E+01  0.00000E+00  0.00000E+00  0.79091E+02  0.19357E+01  0.00000E+00     83  0.00000E+00
      90.0599 -0.50000E+03  0.56000E+00 -0.29477E+02  0.00000E+00 -0.26612E+02 -0.29956E+02  0.33550E-01 -0.19402E+01  0.15084E-02 -0.17529E+01  0.00000E+00 -0.33746E+00 -0.64899E+01  0.00000E+00  0.00000E+00  0.79092E+02  0.19402E+01  0.00000E+00     84  0.00000E+00
      90.0600 -0.50000E+03  0.56000E+00 -0.29625E+02  0.00000E+00 -0.26600E+02 -0.30006E+02  0.33606E-01 -0.19432E+01  0.15084E-02 -0.17556E+01  0.00000E+00 -0.39409E+00 -0.64983E+01  0.00000E+00  0.00000E+00  0.79092E+02  0.19432E+01  0.00000E+00     85  0.00000E+00
      90.0601 -0.50000E+03  0.56000E+00 -0.29579E+02  0.00000E+00 -0.26587E+02 -0.30056E+02  0.33662E-01 -0.19461E+01  0.15084E-02 -0.17583E+01  0.00000E+00 -0.43627E+00 -0.65068E+01  0.00000E+00  0.00000E+00  0.79092E+02  0.19461E+01  0.00000E+00     86  0.00000E+00
      90.0602 -0.50000E+03  0.56000E+00 -0.29599E+02  0.00000E+00 -0.26575E+02 -0.30106E+02  0.33718E-01 -0.19491E+01  0.15084E-02 -0.17609E+01  0.00000E+00 -0.39435E+00 -0.65152E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19491E+01  0.00000E+00     87  0.00000E+00
      90.0603 -0.50000E+03  0.56000E+00 -0.29521E+02  0.00000E+00 -0.26562E+02 -0.30156E+02  0.33774E-01 -0.19521E+01  0.15084E-02 -0.17636E+01  0.00000E+00 -0.39347E+00 -0.65237E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19521E+01  0.00000E+00     88  0.00000E+00
      90.0604 -0.50000E+03  0.56000E+00 -0.29482E+02  0.00000E+00 -0.26550E+02 -0.30206E+02  0.33830E-01 -0.19550E+01  0.15084E-02 -0.17662E+01  0.00000E+00 -0.35706E+00 -0.65322E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19550E+01  0.00000E+00     89  0.00000E+00
      90.0605 -0.50000E+03  0.56000E+00 -0.29478E+02  0.00000E+00 -0.26537E+02 -0.30256E+02  0.33886E-01 -0.19580E+01  0.15084E-02 -0.17689E+01  0.00000E+00 -0.33039E+00 -0.65407E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19580E+01  0.00000E+00     90  0.00000E+00
      90.0606 -0.50000E+03  0.56000E+00 -0.29475E+02  0.00000E+00 -0.26525E+02 -0.30306E+02  0.33942E-01 -0.19609E+01  0.15084E-02 -0.17715E+01  0.00000E+00 -0.33293E+00 -0.65492E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19609E+01  0.00000E+00     91  0.00000E+00
      90.0607 -0.50000E+03  0.56000E+00 -0.29472E+02  0.00000E+00 -0.26512E+02 -0.30356E+02  0.33998E-01 -0.19638E+01  0.15084E-02 -0.17742E+01  0.00000E+00 -0.32648E+00 -0.65577E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19638E+01  0.00000E+00     92  0.00000E+00
      90.0608 -0.50000E+03  0.56000E+00 -0.29470E+02  0.00000E+00 -0.26500E+02 -0.30406E+02  0.34054E-01 -0.19668E+01  0.15084E-02 -0.17768E+01  0.00000E+00 -0.32009E+00 -0.65662E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19668E+01  0.00000E+00     93  0.00000E+00
      90.0609 -0.50000E+03  0.56000E+00 -0.29468E+02  0.00000E+00 -0.26487E+02 -0.30456E+02  0.34110E-01 -0.19697E+01  0.15084E-02 -0.17795E+01  0.00000E+00 -0.31370E+00 -0.65746E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19697E+01  0.00000E+00     94  0.00000E+00
      90.0610 -0.50000E+03  0.56000E+00 -0.29466E+02  0.00000E+00 -0.26475E+02 -0.30506E+02  0.34166E-01 -0.19727E+01  0.15084E-02 -0.17821E+01  0.00000E+00 -0.30825E+00 -0.65831E+01  0.00000E+00  0.00000E+00  0.79093E+02  0.19727E+01  0.00000E+00     95  0.00000E+00
      90.0611 -0.50000E+03  0.56000E+00 -0.29465E+02  0.00000E+00 -0.26462E+02 -0.30556E+02  0.34222E-01 -0.19756E+01  0.15084E-02 -0.17848E+01  0.00000E+00 -0.30253E+00 -0.65917E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19756E+01  0.00000E+00     96  0.00000E+00
      90.0612 -0.50000E+03  0.56000E+00 -0.29465E+02  0.00000E+00 -0.26449E+02 -0.30606E+02  0.34278E-01 -0.19786E+01  0.15084E-02 -0.17874E+01  0.00000E+00 -0.29685E+00 -0.66001E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19786E+01  0.00000E+00     97  0.00000E+00
      90.0613 -0.50000E+03  0.56000E+00 -0.29465E+02  0.00000E+00 -0.26437E+02 -0.30656E+02  0.34334E-01 -0.19815E+01  0.15084E-02 -0.17901E+01  0.00000E+00 -0.29157E+00 -0.66087E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19815E+01  0.00000E+00     98  0.00000E+00
      90.0614 -0.50000E+03  0.56000E+00 -0.29465E+02  0.00000E+00 -0.26424E+02 -0.30706E+02  0.34390E-01 -0.19845E+01  0.15084E-02 -0.17927E+01  0.00000E+00 -0.28618E+00 -0.66172E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19845E+01  0.00000E+00     99  0.00000E+00
      90.0615 -0.50000E+03  0.56000E+00 -0.29466E+02  0.00000E+00 -0.26412E+02 -0.30756E+02  0.34446E-01 -0.19874E+01  0.15084E-02 -0.17954E+01  0.00000E+00 -0.28079E+00 -0.66257E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19874E+01  0.00000E+00    100  0.00000E+00
      90.0616 -0.50000E+03  0.56000E+00 -0.29468E+02  0.00000E+00 -0.26399E+02 -0.30806E+02  0.34502E-01 -0.19904E+01  0.15084E-02 -0.17980E+01  0.00000E+00 -0.27550E+00 -0.66342E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19904E+01  0.00000E+00    101  0.00000E+00
      90.0617 -0.50000E+03  0.56000E+00 -0.29473E+02  0.00000E+00 -0.26387E+02 -0.30856E+02  0.34558E-01 -0.19933E+01  0.15084E-02 -0.18006E+01  0.00000E+00 -0.27059E+00 -0.66427E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19933E+01  0.00000E+00    102  0.00000E+00
      90.0618 -0.50000E+03  0.56000E+00 -0.29480E+02  0.00000E+00 -0.26374E+02 -0.30906E+02  0.34614E-01 -0.19963E+01  0.15084E-02 -0.18033E+01  0.00000E+00 -0.26608E+00 -0.66512E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19963E+01  0.00000E+00    103  0.00000E+00
      90.0619 -0.50000E+03  0.56000E+00 -0.29492E+02  0.00000E+00 -0.26362E+02 -0.30956E+02  0.34670E-01 -0.19992E+01  0.15084E-02 -0.18059E+01  0.00000E+00 -0.26207E+00 -0.66597E+01  0.00000E+00  0.00000E+00  0.79094E+02  0.19992E+01  0.00000E+00    104  0.00000E+00
      90.0620 -0.50000E+03  0.56000E+00 -0.29515E+02  0.00000E+00 -0.26349E+02 -0.31006E+02  0.34726E-01 -0.20022E+01  0.15084E-02 -0.18085E+01  0.00000E+00 -0.25908E+00 -0.66682E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20022E+01  0.00000E+00    105  0.00000E+00
      90.0621 -0.50000E+03  0.56000E+00 -0.29566E+02  0.00000E+00 -0.26336E+02 -0.31056E+02  0.34782E-01 -0.20051E+01  0.15084E-02 -0.18112E+01  0.00000E+00 -0.25861E+00 -0.66767E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20051E+01  0.00000E+00    106  0.00000E+00
      90.0622 -0.50000E+03  0.56000E+00 -0.29346E+02  0.00000E+00 -0.26324E+02 -0.31106E+02  0.34838E-01 -0.20081E+01  0.15084E-02 -0.18138E+01  0.00000E+00 -0.26611E+00 -0.66852E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20081E+01  0.00000E+00    107  0.00000E+00
      90.0623 -0.50000E+03  0.56000E+00 -0.29341E+02  0.00000E+00 -0.26311E+02 -0.31156E+02  0.34894E-01 -0.20110E+01  0.15084E-02 -0.18164E+01  0.00000E+00 -0.21050E+00 -0.66937E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20110E+01  0.00000E+00    108  0.00000E+00
      90.0624 -0.50000E+03  0.56000E+00 -0.29359E+02  0.00000E+00 -0.26299E+02 -0.31206E+02  0.34950E-01 -0.20139E+01  0.15084E-02 -0.18191E+01  0.00000E+00 -0.21095E+00 -0.67022E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20139E+01  0.00000E+00    109  0.00000E+00
      90.0625 -0.50000E+03  0.56000E+00 -0.29410E+02  0.00000E+00 -0.26286E+02 -0.31256E+02  0.35006E-01 -0.20169E+01  0.15084E-02 -0.18217E+01  0.00000E+00 -0.21054E+00 -0.67108E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20169E+01  0.00000E+00    110  0.00000E+00
      90.0626 -0.50000E+03  0.56000E+00 -0.29419E+02  0.00000E+00 -0.26274E+02 -0.31306E+02  0.35062E-01 -0.20198E+01  0.15084E-02 -0.18243E+01  0.00000E+00 -0.21450E+00 -0.67193E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20198E+01  0.00000E+00    111  0.00000E+00
      90.0627 -0.50000E+03  0.56000E+00 -0.29082E+02  0.00000E+00 -0.26261E+02 -0.31356E+02  0.35118E-01 -0.20227E+01  0.15084E-02 -0.18269E+01  0.00000E+00 -0.21249E+00 -0.67278E+01  0.00000E+00  0.00000E+00  0.79095E+02  0.20227E+01  0.00000E+00    112  0.00000E+00
      90.0628 -0.50000E+03  0.56000E+00 -0.29630E+02  0.00000E+00 -0.26245E+02 -0.31421E+02  0.35191E-01 -0.20266E+01  0.15084E-02 -0.18304E+01  0.00000E+00 -0.29536E+00 -0.67388E+01  0.00000E+00  0.00000E+00  0.79096E+02  0.20266E+01  0.00000E+00    113  0.00000E+00
      90.0630 -0.50000E+03  0.56000E+00 -0.29687E+02  0.00000E+00 -0.26228E+02 -0.31486E+02  0.35264E-01 -0.20304E+01  0.15084E-02 -0.18338E+01  0.00000E+00 -0.25931E+00 -0.67498E+01  0.00000E+00  0.00000E+00  0.79096E+02  0.20304E+01  0.00000E+00    114  0.00000E+00
      90.0631 -0.50000E+03  0.56000E+00 -0.29644E+02  0.00000E+00 -0.26207E+02 -0.31570E+02  0.35358E-01 -0.20354E+01  0.15084E-02 -0.18382E+01  0.00000E+00 -0.23766E+00 -0.67642E+01  0.00000E+00  0.00000E+00  0.79097E+02  0.20354E+01  0.00000E+00    115  0.00000E+00
      90.0634 -0.50000E+03  0.56000E+00 -0.29599E+02  0.00000E+00 -0.26180E+02 -0.31680E+02  0.35481E-01 -0.20419E+01  0.15084E-02 -0.18440E+01  0.00000E+00 -0.20080E+00 -0.67828E+01  0.00000E+00  0.00000E+00  0.79098E+02  0.20419E+01  0.00000E+00    116  0.00000E+00
      90.0636 -0.50000E+03  0.56000E+00 -0.29551E+02  0.00000E+00 -0.26144E+02 -0.31823E+02  0.35641E-01 -0.20504E+01  0.15084E-02 -0.18514E+01  0.00000E+00 -0.16051E+00 -0.68071E+01  0.00000E+00  0.00000E+00  0.79099E+02  0.20504E+01  0.00000E+00    117  0.00000E+00
      90.0640 -0.50000E+03  0.56000E+00 -0.29502E+02  0.00000E+00 -0.26098E+02 -0.32008E+02  0.35849E-01 -0.20613E+01  0.15084E-02 -0.18611E+01  0.00000E+00 -0.11979E+00 -0.68385E+01  0.00000E+00  0.00000E+00  0.79100E+02  0.20613E+01  0.00000E+00    118  0.00000E+00
      90.0645 -0.50000E+03  0.56000E+00 -0.29456E+02  0.00000E+00 -0.26037E+02 -0.32250E+02  0.36120E-01 -0.20756E+01  0.15084E-02 -0.18737E+01  0.00000E+00 -0.78388E-01 -0.68792E+01  0.00000E+00  0.00000E+00  0.79102E+02  0.20756E+01  0.00000E+00    119  0.00000E+00
      90.0651 -0.50000E+03  0.56000E+00 -0.29406E+02  0.00000E+00 -0.25960E+02 -0.32563E+02  0.36471E-01 -0.20940E+01  0.15084E-02 -0.18900E+01  0.00000E+00 -0.37994E-01 -0.69317E+01  0.00000E+00  0.00000E+00  0.79104E+02  0.20940E+01  0.00000E+00    120  0.00000E+00
      90.0659 -0.50000E+03  0.56000E+00 -0.29392E+02  0.00000E+00 -0.25860E+02 -0.32971E+02  0.36928E-01 -0.21180E+01  0.15084E-02 -0.19111E+01  0.00000E+00  0.44899E-02 -0.69995E+01  0.00000E+00  0.00000E+00  0.79107E+02  0.21180E+01  0.00000E+00    121  0.00000E+00
      90.0670 -0.50000E+03  0.56000E+00 -0.29369E+02  0.00000E+00 -0.25731E+02 -0.33501E+02  0.37522E-01 -0.21491E+01  0.15084E-02 -0.19383E+01  0.00000E+00  0.28756E-01 -0.70868E+01  0.00000E+00  0.00000E+00  0.79110E+02  0.21491E+01  0.00000E+00    122  0.00000E+00
      90.0684 -0.50000E+03  0.56000E+00 -0.29300E+02  0.00000E+00 -0.25567E+02 -0.34190E+02  0.38293E-01 -0.21895E+01  0.15084E-02 -0.19736E+01  0.00000E+00  0.60538E-01 -0.71967E+01  0.00000E+00  0.00000E+00  0.79116E+02  0.21895E+01  0.00000E+00    123  0.00000E+00
      90.0690 -0.50000E+03  0.56000E+00 -0.29307E+02  0.00000E+00 -0.25499E+02 -0.34489E+02  0.38628E-01 -0.22070E+01  0.15084E-02 -0.19888E+01  0.00000E+00  0.12887E+00 -0.72440E+01  0.00000E+00  0.00000E+00  0.79118E+02  0.22070E+01  0.00000E+00    124  0.00000E+00
      90.0696 -0.50000E+03  0.56000E+00 -0.29299E+02  0.00000E+00 -0.25430E+02 -0.34788E+02  0.38962E-01 -0.22245E+01  0.15084E-02 -0.20040E+01  0.00000E+00  0.10565E+00 -0.72908E+01  0.00000E+00  0.00000E+00  0.79120E+02  0.22245E+01  0.00000E+00    125  0.00000E+00
      90.0698 -0.50000E+03  0.56000E+00 -0.29340E+02  0.00000E+00 -0.25404E+02 -0.34917E+02  0.39107E-01 -0.22321E+01  0.15084E-02 -0.20106E+01  0.00000E+00  0.12160E+00 -0.73127E+01  0.00000E+00  0.00000E+00  0.79121E+02  0.22321E+01  0.00000E+00    126  0.00000E+00
      90.0702 -0.50000E+03  0.56000E+00 -0.29330E+02  0.00000E+00 -0.25361E+02 -0.35085E+02  0.39296E-01 -0.22420E+01  0.15084E-02 -0.20191E+01  0.00000E+00  0.96878E-01 -0.73360E+01  0.00000E+00  0.00000E+00  0.79123E+02  0.22420E+01  0.00000E+00    127  0.00000E+00
      90.0706 -0.50000E+03  0.56000E+00 -0.29345E+02  0.00000E+00 -0.25315E+02 -0.35304E+02  0.39541E-01 -0.22548E+01  0.15084E-02 -0.20302E+01  0.00000E+00  0.10569E+00 -0.73691E+01  0.00000E+00  0.00000E+00  0.79124E+02  0.22548E+01  0.00000E+00    128  0.00000E+00
      90.0712 -0.50000E+03  0.56000E+00 -0.29363E+02  0.00000E+00 -0.25261E+02 -0.35589E+02  0.39859E-01 -0.22715E+01  0.15084E-02 -0.20445E+01  0.00000E+00  0.10551E+00 -0.74071E+01  0.00000E+00  0.00000E+00  0.79127E+02  0.22715E+01  0.00000E+00    129  0.00000E+00
      90.0714 -0.50000E+03  0.56000E+00 -0.29322E+02  0.00000E+00 -0.25238E+02 -0.35712E+02  0.39997E-01 -0.22787E+01  0.15084E-02 -0.20508E+01  0.00000E+00  0.10331E+00 -0.74237E+01  0.00000E+00  0.00000E+00  0.79128E+02  0.22787E+01  0.00000E+00    130  0.00000E+00
      90.0717 -0.50000E+03  0.56000E+00 -0.29365E+02  0.00000E+00 -0.25213E+02 -0.35872E+02  0.40177E-01 -0.22881E+01  0.15084E-02 -0.20588E+01  0.00000E+00  0.12617E+00 -0.74452E+01  0.00000E+00  0.00000E+00  0.79129E+02  0.22881E+01  0.00000E+00    131  0.00000E+00
      90.0719 -0.50000E+03  0.56000E+00 -0.29352E+02  0.00000E+00 -0.25202E+02 -0.35941E+02  0.40254E-01 -0.22922E+01  0.15084E-02 -0.20623E+01  0.00000E+00  0.10812E+00 -0.74556E+01  0.00000E+00  0.00000E+00  0.79130E+02  0.22922E+01  0.00000E+00    132  0.00000E+00
      90.0721 -0.50000E+03  0.56000E+00 -0.29345E+02  0.00000E+00 -0.25185E+02 -0.36032E+02  0.40355E-01 -0.22975E+01  0.15084E-02 -0.20669E+01  0.00000E+00  0.11415E+00 -0.74667E+01  0.00000E+00  0.00000E+00  0.79130E+02  0.22975E+01  0.00000E+00    133  0.00000E+00
      90.0723 -0.50000E+03  0.56000E+00 -0.29348E+02  0.00000E+00 -0.25165E+02 -0.36149E+02  0.40487E-01 -0.23044E+01  0.15084E-02 -0.20728E+01  0.00000E+00  0.12005E+00 -0.74833E+01  0.00000E+00  0.00000E+00  0.79131E+02  0.23044E+01  0.00000E+00    134  0.00000E+00
      90.0726 -0.50000E+03  0.56000E+00 -0.29340E+02  0.00000E+00 -0.25138E+02 -0.36302E+02  0.40658E-01 -0.23134E+01  0.15084E-02 -0.20805E+01  0.00000E+00  0.12276E+00 -0.75043E+01  0.00000E+00  0.00000E+00  0.79133E+02  0.23134E+01  0.00000E+00    135  0.00000E+00
      90.0727 -0.50000E+03  0.56000E+00 -0.29371E+02  0.00000E+00 -0.25127E+02 -0.36368E+02  0.40732E-01 -0.23172E+01  0.15084E-02 -0.20838E+01  0.00000E+00  0.13206E+00 -0.75147E+01  0.00000E+00  0.00000E+00  0.79133E+02  0.23172E+01  0.00000E+00    136  0.00000E+00
      90.0729 -0.50000E+03  0.56000E+00 -0.29370E+02  0.00000E+00 -0.25111E+02 -0.36454E+02  0.40828E-01 -0.23223E+01  0.15084E-02 -0.20881E+01  0.00000E+00  0.11517E+00 -0.75256E+01  0.00000E+00  0.00000E+00  0.79134E+02  0.23223E+01  0.00000E+00    137  0.00000E+00
      90.0731 -0.50000E+03  0.56000E+00 -0.29383E+02  0.00000E+00 -0.25091E+02 -0.36565E+02  0.40953E-01 -0.23289E+01  0.15084E-02 -0.20937E+01  0.00000E+00  0.11684E+00 -0.75419E+01  0.00000E+00  0.00000E+00  0.79135E+02  0.23289E+01  0.00000E+00    138  0.00000E+00
      90.0732 -0.50000E+03  0.56000E+00 -0.29378E+02  0.00000E+00 -0.25082E+02 -0.36615E+02  0.41009E-01 -0.23318E+01  0.15084E-02 -0.20962E+01  0.00000E+00  0.11252E+00 -0.75496E+01  0.00000E+00  0.00000E+00  0.79135E+02  0.23318E+01  0.00000E+00    139  0.00000E+00
      90.0734 -0.50000E+03  0.56000E+00 -0.29375E+02  0.00000E+00 -0.25069E+02 -0.36680E+02  0.41082E-01 -0.23356E+01  0.15084E-02 -0.20995E+01  0.00000E+00  0.11559E+00 -0.75580E+01  0.00000E+00  0.00000E+00  0.79136E+02  0.23356E+01  0.00000E+00    140  0.00000E+00
      90.0735 -0.50000E+03  0.56000E+00 -0.29378E+02  0.00000E+00 -0.25054E+02 -0.36765E+02  0.41177E-01 -0.23406E+01  0.15084E-02 -0.21037E+01  0.00000E+00  0.11883E+00 -0.75704E+01  0.00000E+00  0.00000E+00  0.79137E+02  0.23406E+01  0.00000E+00    141  0.00000E+00
      90.0737 -0.50000E+03  0.56000E+00 -0.29377E+02  0.00000E+00 -0.25034E+02 -0.36875E+02  0.41300E-01 -0.23470E+01  0.15084E-02 -0.21092E+01  0.00000E+00  0.11956E+00 -0.75861E+01  0.00000E+00  0.00000E+00  0.79137E+02  0.23470E+01  0.00000E+00    142  0.00000E+00
      90.0738 -0.50000E+03  0.56000E+00 -0.29397E+02  0.00000E+00 -0.25025E+02 -0.36925E+02  0.41356E-01 -0.23500E+01  0.15084E-02 -0.21117E+01  0.00000E+00  0.12381E+00 -0.75942E+01  0.00000E+00  0.00000E+00  0.79138E+02  0.23500E+01  0.00000E+00    143  0.00000E+00
      90.0740 -0.50000E+03  0.56000E+00 -0.29399E+02  0.00000E+00 -0.25013E+02 -0.36990E+02  0.41428E-01 -0.23538E+01  0.15084E-02 -0.21150E+01  0.00000E+00  0.11290E+00 -0.76027E+01  0.00000E+00  0.00000E+00  0.79138E+02  0.23538E+01  0.00000E+00    144  0.00000E+00
      90.0741 -0.50000E+03  0.56000E+00 -0.29411E+02  0.00000E+00 -0.24997E+02 -0.37074E+02  0.41523E-01 -0.23588E+01  0.15084E-02 -0.21192E+01  0.00000E+00  0.11314E+00 -0.76154E+01  0.00000E+00  0.00000E+00  0.79139E+02  0.23588E+01  0.00000E+00    145  0.00000E+00
      90.0742 -0.50000E+03  0.56000E+00 -0.29411E+02  0.00000E+00 -0.24988E+02 -0.37124E+02  0.41579E-01 -0.23617E+01  0.15084E-02 -0.21217E+01  0.00000E+00  0.10827E+00 -0.76233E+01  0.00000E+00  0.00000E+00  0.79140E+02  0.23617E+01  0.00000E+00    146  0.00000E+00
      90.0744 -0.50000E+03  0.56000E+00 -0.29410E+02  0.00000E+00 -0.24975E+02 -0.37189E+02  0.41652E-01 -0.23655E+01  0.15084E-02 -0.21249E+01  0.00000E+00  0.10929E+00 -0.76319E+01  0.00000E+00  0.00000E+00  0.79140E+02  0.23655E+01  0.00000E+00    147  0.00000E+00
      90.0745 -0.50000E+03  0.56000E+00 -0.29418E+02  0.00000E+00 -0.24960E+02 -0.37274E+02  0.41747E-01 -0.23705E+01  0.15084E-02 -0.21292E+01  0.00000E+00  0.11131E+00 -0.76446E+01  0.00000E+00  0.00000E+00  0.79141E+02  0.23705E+01  0.00000E+00    148  0.00000E+00
      90.0748 -0.50000E+03  0.56000E+00 -0.29441E+02  0.00000E+00 -0.24939E+02 -0.37384E+02  0.41870E-01 -0.23770E+01  0.15084E-02 -0.21346E+01  0.00000E+00  0.10894E+00 -0.76607E+01  0.00000E+00  0.00000E+00  0.79142E+02  0.23770E+01  0.00000E+00    149  0.00000E+00
      90.0749 -0.50000E+03  0.56000E+00 -0.29439E+02  0.00000E+00 -0.24930E+02 -0.37434E+02  0.41926E-01 -0.23799E+01  0.15084E-02 -0.21371E+01  0.00000E+00  0.98360E-01 -0.76689E+01  0.00000E+00  0.00000E+00  0.79142E+02  0.23799E+01  0.00000E+00    150  0.00000E+00
      90.0750 -0.50000E+03  0.56000E+00 -0.29441E+02  0.00000E+00 -0.24917E+02 -0.37499E+02  0.41998E-01 -0.23837E+01  0.15084E-02 -0.21404E+01  0.00000E+00  0.10070E+00 -0.76776E+01  0.00000E+00  0.00000E+00  0.79143E+02  0.23837E+01  0.00000E+00    151  0.00000E+00
      90.0751 -0.50000E+03  0.56000E+00 -0.29449E+02  0.00000E+00 -0.24909E+02 -0.37549E+02  0.42054E-01 -0.23867E+01  0.15084E-02 -0.21429E+01  0.00000E+00  0.10055E+00 -0.76861E+01  0.00000E+00  0.00000E+00  0.79143E+02  0.23867E+01  0.00000E+00    152  0.00000E+00
      90.0752 -0.50000E+03  0.56000E+00 -0.29454E+02  0.00000E+00 -0.24896E+02 -0.37614E+02  0.42127E-01 -0.23905E+01  0.15084E-02 -0.21461E+01  0.00000E+00  0.97674E-01 -0.76949E+01  0.00000E+00  0.00000E+00  0.79144E+02  0.23905E+01  0.00000E+00    153  0.00000E+00
      90.0754 -0.50000E+03  0.56000E+00 -0.29458E+02  0.00000E+00 -0.24883E+02 -0.37679E+02  0.42200E-01 -0.23943E+01  0.15084E-02 -0.21493E+01  0.00000E+00  0.96131E-01 -0.77046E+01  0.00000E+00  0.00000E+00  0.79145E+02  0.23943E+01  0.00000E+00    154  0.00000E+00
      90.0755 -0.50000E+03  0.56000E+00 -0.29408E+02  0.00000E+00 -0.24874E+02 -0.37729E+02  0.42256E-01 -0.23973E+01  0.15084E-02 -0.21518E+01  0.00000E+00  0.94916E-01 -0.77121E+01  0.00000E+00  0.00000E+00  0.79145E+02  0.23973E+01  0.00000E+00    155  0.00000E+00
      90.0756 -0.50000E+03  0.56000E+00 -0.29464E+02  0.00000E+00 -0.24865E+02 -0.37779E+02  0.42312E-01 -0.24002E+01  0.15084E-02 -0.21543E+01  0.00000E+00  0.12191E+00 -0.77204E+01  0.00000E+00  0.00000E+00  0.79146E+02  0.24002E+01  0.00000E+00    156  0.00000E+00
      90.0757 -0.50000E+03  0.56000E+00 -0.29470E+02  0.00000E+00 -0.24855E+02 -0.37829E+02  0.42368E-01 -0.24032E+01  0.15084E-02 -0.21568E+01  0.00000E+00  0.94692E-01 -0.77278E+01  0.00000E+00  0.00000E+00  0.79146E+02  0.24032E+01  0.00000E+00    157  0.00000E+00
      90.0758 -0.50000E+03  0.56000E+00 -0.29468E+02  0.00000E+00 -0.24845E+02 -0.37879E+02  0.42424E-01 -0.24061E+01  0.15084E-02 -0.21593E+01  0.00000E+00  0.91747E-01 -0.77346E+01  0.00000E+00  0.00000E+00  0.79146E+02  0.24061E+01  0.00000E+00    158  0.00000E+00
      90.0759 -0.50000E+03  0.56000E+00 -0.29472E+02  0.00000E+00 -0.24836E+02 -0.37929E+02  0.42480E-01 -0.24091E+01  0.15084E-02 -0.21618E+01  0.00000E+00  0.93464E-01 -0.77421E+01  0.00000E+00  0.00000E+00  0.79147E+02  0.24091E+01  0.00000E+00    159  0.00000E+00
      90.0760 -0.50000E+03  0.56000E+00 -0.29477E+02  0.00000E+00 -0.24826E+02 -0.37979E+02  0.42536E-01 -0.24120E+01  0.15084E-02 -0.21642E+01  0.00000E+00  0.92179E-01 -0.77497E+01  0.00000E+00  0.00000E+00  0.79147E+02  0.24120E+01  0.00000E+00    160  0.00000E+00
      90.0761 -0.50000E+03  0.56000E+00 -0.29489E+02  0.00000E+00 -0.24816E+02 -0.38029E+02  0.42592E-01 -0.24150E+01  0.15084E-02 -0.21667E+01  0.00000E+00  0.90395E-01 -0.77572E+01  0.00000E+00  0.00000E+00  0.79148E+02  0.24150E+01  0.00000E+00    161  0.00000E+00
